market,stock_id,name,revenue_period,revenue_month_yoy,revenue_cum_yoy,eps_year,eps_quarter,eps_cumulative,revenue_double_growth,eps_positive,revenue_data_ok,eps_data_ok
TWSE,3164,景岳,11507,-12.920353982300885,-9.540702860689871,115,2,0.23,False,True,True,True
TWSE,3167,大量,11507,152.87141417726988,131.80340994633235,115,2,9.26,True,True,True,True
TWSE,3168,眾福科,11507,40.46307470334515,14.859338081904202,115,2,1.43,True,True,True,True
TWSE,3189,景碩,11507,35.85228262015484,30.736885106458868,115,2,3.74,True,True,True,True
TWSE,3209,全科,11507,47.903214170975275,44.91522801532991,115,2,3.28,True,True,True,True
TWSE,3229,晟鈦,11507,76.76510854684139,60.631794871794874,115,2,1.28,True,True,True,True
TWSE,3231,緯創,11507,60.760461865560174,88.15608743643294,115,2,7.78,True,True,True,True
TWSE,3257,虹冠電,11507,-38.00234294337225,-40.5261776134809,115,2,0.65,False,True,True,True
TWSE,3266,昇陽,11507,163.0981490537797,66.06004491276559,115,2,0.08,True,True,True,True
TWSE,3296,勝德,11507,42.8795082917778,5.7632682255494565,115,2,-0.2,True,False,True,True
TWSE,3305,昇貿,11507,59.230712922243555,63.75000065335939,115,2,3.84,True,True,True,True
TWSE,3308,聯德,11507,-6.859205776173285,-5.100182149362477,115,2,0.51,False,True,True,True
TWSE,3311,閎暉,11507,25.68741459232068,2.3919568844685837,115,2,0.84,True,True,True,True
TWSE,3312,弘憶股,11507,40.69968466362769,16.177637467587108,115,2,1.84,True,True,True,True
TWSE,3321,同泰,11507,28.70014976147262,15.28484286672019,115,2,-0.78,True,False,True,True
TWSE,3338,泰碩,11507,39.60962239914272,4.032150926354573,115,2,0.46,True,True,True,True
TWSE,3346,麗清,11507,-13.465572437986182,-15.926068686361631,115,2,-0.86,False,False,True,True
TWSE,3356,奇偶,11507,35.52111422363013,14.022216162541225,115,2,7.8,True,True,True,True
TWSE,3376,新日興,11507,-10.2590621992633,-12.843470870818754,115,2,0.47,False,True,True,True
TWSE,3380,明泰,11507,-2.146900521496795,1.8643785720053867,115,2,0.11,False,True,True,True
TWSE,3406,玉晶光,11507,1.626575297753773,14.197151118289645,115,2,13.99,True,True,True,True
TWSE,3413,京鼎,11507,30.06579825957648,19.504291216596187,115,2,8.89,True,True,True,True
TWSE,3416,融程電,11507,22.56487108751115,28.9188679151582,115,2,4.28,True,True,True,True
TWSE,3419,譁裕,11507,11.916364178807617,3.1617884086889396,115,2,-0.74,True,False,True,True
TWSE,3432,台端,11507,24.980102934153976,139.95946367321486,115,2,-0.41,True,False,True,True
TWSE,3437,榮創,11507,-2.9432796292209225,-14.408354213743666,115,2,-1.25,False,False,True,True
TWSE,3443,創意,11507,158.38135946958366,102.54848095176932,115,2,23.89,True,True,True,True
TWSE,3447,展達,11507,-35.2189254781755,5.448199157954545,115,2,0.4,False,True,True,True
TWSE,3450,聯鈞,11507,98.00183615933963,20.292463997787955,115,2,2.78,True,True,True,True
TWSE,3481,群創,11507,-1.9442246999709314,13.548027239575886,115,2,0.77,False,True,True,True
TWSE,3494,誠研,11507,4.461674122505162,7.436358368917224,115,2,-0.55,True,False,True,True
TWSE,3501,維熹,11507,14.862941355128536,-7.297082015023178,115,2,0.72,False,True,True,True
TWSE,3504,揚明光,11507,25.84693959433753,7.881592253240584,115,2,0.1,True,True,True,True
TWSE,3515,華擎,11507,131.34606716091966,18.855891461759168,115,2,7.1,True,True,True,True
TWSE,3518,柏騰,11507,-16.270283884431333,-25.991767070431315,115,2,2.78,False,True,True,True
TWSE,3528,安馳,11507,62.596694973543904,81.12682822174246,115,2,5.48,True,True,True,True
TWSE,3530,晶相光,11507,32.482099505239546,40.34850640874185,115,2,1.08,True,True,True,True
TWSE,3532,台勝科,11507,28.771462058578795,17.64148871402643,115,2,-0.05,True,False,True,True
TWSE,3533,嘉澤,11507,18.603053832851728,17.44035624850697,115,2,39.04,True,True,True,True
TWSE,3535,晶彩科,11507,1057.5663716814158,435.6709565602183,115,2,1.12,True,True,True,True
TWSE,3543,州巧,11507,10.423778961263599,-1.064386580670764,115,2,-0.54,False,False,True,True
TWSE,3545,敦泰,11507,-14.269822387194411,-13.609316584112406,115,2,0.64,False,True,True,True
TWSE,3550,聯穎,11507,38.32829254880396,28.955961720508334,115,2,0.67,True,True,True,True
TWSE,3557,嘉威,11507,1.4681711484607338,-10.879458863998812,115,2,0.68,False,True,True,True
TWSE,3563,牧德,11507,31.844159081494624,11.608288699743282,115,2,9.8,True,True,True,True
TWSE,3576,聯合再生,11507,72.74884307951199,-14.817398683122267,115,2,0.93,False,True,True,True
TWSE,3583,辛耘,11507,6.582739800432775,6.764814590009913,115,2,9.16,True,True,True,True
TWSE,3588,通嘉,11507,48.00478081505186,24.41741349147704,115,2,1.0,True,True,True,True
TWSE,3591,艾笛森,11507,28.53123107225807,10.362317024711732,115,2,0.16,True,True,True,True
TWSE,3592,瑞鼎,11507,13.971315703640107,6.211851104466836,115,2,8.35,True,True,True,True
TWSE,3593,力銘,11507,-29.831724392466235,-46.336529920218254,115,2,-1.45,False,False,True,True
TWSE,3596,智易,11507,7.737140055025531,2.769652122298664,115,2,6.5,True,True,True,True
TWSE,3605,宏致,11507,29.806848803573757,17.152465560982787,115,2,1.89,True,True,True,True
TWSE,3607,谷崧,11507,4.598017162376073,-0.8499269765199603,115,2,0.07,False,True,True,True
TWSE,3617,碩天,11507,13.582157910215916,9.64115044660774,115,2,11.12,True,True,True,True
TWSE,3622,洋華,11507,-6.0295404385357765,-3.556502295220833,115,2,1.1,False,True,True,True
TWSE,3645,達邁,11507,-32.571143572380855,-1.4534044136372883,115,2,1.52,False,True,True,True
TWSE,3652,精聯,11507,15.613916068314582,16.252192726828174,115,2,1.12,True,True,True,True
TWSE,3653,健策,11507,90.95964446430736,35.954090570618135,115,2,25.33,True,True,True,True
TWSE,3661,世芯-KY,11507,181.78410842912646,-13.777157023400415,,,,False,False,True,False
TWSE,3665,貿聯-KY,11507,59.590900789853706,37.93424741228517,,,,True,False,True,False
TWSE,3669,圓展,11507,15.309255666019883,13.17987165392864,115,2,1.4,True,True,True,True
TWSE,3673,TPK-KY,11507,16.665164427661537,15.132475988825409,,,,True,False,True,False
TWSE,3679,新至陞,11507,18.38303840748491,-6.8017345110325484,115,2,4.18,False,True,True,True
TWSE,3686,達能,11507,-0.5255255255255256,10.789782736347622,115,2,-0.13,False,False,True,True
TWSE,3694,海華,11507,-21.768497705782913,3.3018014723097964,115,2,1.82,False,True,True,True
TWSE,3701,大眾控,11507,6.716449445527699,-20.627769177903367,115,2,-1.28,False,False,True,True
TWSE,3702,大聯大,11507,90.83318057075235,59.917707856465086,115,2,8.42,True,True,True,True
TWSE,3703,欣陸,11507,-9.88429039462968,-8.995410634945326,115,2,0.57,False,True,True,True
TWSE,3704,合勤控,11507,-11.751076747683276,10.292711893441387,115,2,1.55,False,True,True,True
TWSE,3705,永信,11507,2.717323023505494,-10.289795219476778,115,2,1.63,False,True,True,True
TWSE,3706,神達,11507,49.73233176114314,45.516938547010334,115,2,2.58,True,True,True,True
TWSE,3708,上緯投控,11507,100.18023971882604,8.191084809072704,115,2,-0.87,True,False,True,True
TWSE,3711,日月光投控,11507,43.15248488549142,25.12907922849245,115,2,8.04,True,True,True,True
TWSE,3712,永崴投控,11507,79.847994710996,-25.063028816161097,115,2,2.11,False,True,True,True
TWSE,3714,富采,11507,24.918382837196187,5.068676699516545,115,2,1.49,True,True,True,True
TWSE,3715,定穎投控,11507,69.6507119471058,40.903763780511674,115,2,-1.55,True,False,True,True
TWSE,3716,中化控股,11507,3.529751802975644,-2.270935190018085,115,2,3.02,False,True,True,True
TWSE,3717,聯嘉投控,11507,,,115,2,1.15,False,True,False,True
TWSE,4104,佳醫,11507,18.2832853959497,10.83919060629737,115,2,2.77,True,True,True,True
TWSE,4106,雃博,11507,1.188369384817114,7.175777354727586,115,2,1.09,True,True,True,True
TWSE,4108,懷特,11507,-4.0732376189708015,11.289864673038705,115,2,-0.11,False,False,True,True
TWSE,4119,旭富,11507,133.15573369830872,3.1739008598439598,115,2,0.06,True,True,True,True
TWSE,4133,亞諾法,11507,-6.032573755268233,-3.5895507468512293,115,2,0.38,False,True,True,True
TWSE,4137,麗豐-KY,11507,2.76330603146543,7.7360558136284485,,,,True,False,True,False
TWSE,4142,國光生,11507,28.58257336192439,8.769822486614544,115,2,-0.82,True,False,True,True
TWSE,4148,全宇生技-KY,11507,39.34268964292059,22.577869918560683,,,,True,False,True,False
TWSE,4155,訊映,11507,33.81487707501576,2.473949579831933,115,2,0.74,True,True,True,True
TWSE,4164,承業醫,11507,13.627474179449347,12.103330440419793,115,2,0.45,True,True,True,True
TWSE,4169,泰宗,11507,6.663558502555602,5.053948199620973,115,2,-0.55,True,False,True,True
TWSE,4178,永笙-KY,11507,13.675093797117711,-0.9246738057819525,,,,False,False,True,False
TWSE,4190,佐登-KY,11507,-7.6766360188349125,-4.836663948585761,,,,False,False,True,False
TWSE,4195,基米-創,11507,8.512987148243038,3.871142393069843,115,2,-0.14,True,False,True,True
TWSE,4306,炎洲,11507,15.154276775117733,17.987206539249637,115,2,0.77,True,True,True,True
TWSE,4414,如興,11507,25.1610524573146,9.882351127770532,115,2,-1.07,True,False,True,True
TWSE,4426,利勤,11507,34.701281708151186,4.7343092994723115,115,2,-0.78,True,False,True,True
TWSE,4438,廣越,11507,12.721684699105836,6.692263628027085,115,2,2.51,True,True,True,True
TWSE,4439,冠星-KY,11507,32.658670705404205,14.544097698679103,,,,True,False,True,False
TWSE,4440,宜新實業,11507,-42.23446056096643,5.178153720239957,115,2,1.17,False,True,True,True
TWSE,4441,振大環球,11507,27.98703892072002,13.836961002349703,115,2,9.08,True,True,True,True
TWSE,4526,東台,11507,57.06040366764398,1.7862963808307926,115,2,-1.02,True,False,True,True
TWSE,4532,瑞智,11507,13.981732382478668,3.206936833815638,115,2,1.01,True,True,True,True
TWSE,4536,拓凱,11507,20.38600269495784,2.2257993126251363,115,2,6.55,True,True,True,True
TWSE,4540,全球傳動,11507,35.69877221754355,43.61851698728808,115,2,0.25,True,True,True,True
TWSE,4545,銘鈺,11507,-5.979935621826307,-5.420659371790785,115,2,0.47,False,True,True,True
TWSE,4551,智伸科,11507,23.117211486364457,19.40049854876631,115,2,4.77,True,True,True,True
TWSE,4552,力達-KY,11507,-12.875521957756106,-7.6706110151739795,,,,False,False,True,False
TWSE,4555,氣立,11507,33.77049899790804,15.537891659854571,115,2,0.69,True,True,True,True
TWSE,4557,永新-KY,11507,6.91470123541393,-18.816634690786696,,,,False,False,True,False
TWSE,4560,強信-KY,11507,30.407331351334783,15.307992361139329,,,,True,False,True,False
TWSE,4562,穎漢,11507,-20.69506455894775,-15.892277136217613,115,2,-0.04,False,False,True,True
TWSE,4564,元翎,11507,30.536611233042173,-30.464494259445846,115,2,-0.71,False,False,True,True
TWSE,4566,時碩工業,11507,31.907689015183042,16.001200912776152,115,2,0.99,True,True,True,True
TWSE,4569,六方科-KY,11507,5.892748109529848,7.329922805447352,,,,True,False,True,False
TWSE,4571,鈞興-KY,11507,36.12203209312582,3.8887352405708477,,,,True,False,True,False
TWSE,4572,駐龍,11507,4.784444835474221,7.65632742047369,115,2,1.86,True,True,True,True
TWSE,4576,大銀微系統,11507,60.139921179772095,49.669106119535414,115,2,1.92,True,True,True,True
TWSE,4581,光隆精密-KY,11507,6.981925951564579,6.28231454658795,,,,True,False,True,False
TWSE,4582,聚恆-創,11507,34.451990094207154,151.6289420679747,115,2,1.16,True,True,True,True
TWSE,4583,台灣精銳,11507,21.112159805486613,15.067552374951074,115,2,6.81,True,True,True,True
TWSE,4585,達明,11507,23.821234293261963,13.086368721967078,115,2,1.83,True,True,True,True
TWSE,4588,玖鼎電力,11507,83.88246111409087,32.050889025137955,115,2,1.36,True,True,True,True
TWSE,4590,富田-創,11507,2.382204339178345,-11.288261957682144,115,2,2.07,False,True,True,True
TWSE,4720,德淵,11507,24.52128926857493,12.804410712694287,115,2,0.13,True,True,True,True
TWSE,4722,國精化,11507,27.206007017382532,5.933849184219182,115,2,1.29,True,True,True,True
TWSE,4736,泰博,11507,-11.914763239015628,-1.0590376359286389,115,2,16.6,False,True,True,True
TWSE,4737,華廣,11507,2.386138474726325,-10.756786264615025,115,2,-1.77,False,False,True,True
TWSE,4739,康普,11507,128.9172485640275,121.34662298357857,115,2,3.51,True,True,True,True
TWSE,4746,台耀,11507,3.1351693102999425,-7.227175796637553,115,2,0.04,False,True,True,True
TWSE,4755,三福化,11507,12.893150548382541,0.2523149008291326,115,2,2.33,True,True,True,True
TWSE,4763,材料*-KY,11507,32.05475043872942,-24.98344673421677,,,,False,False,True,False
TWSE,4764,雙鍵,11507,44.06676753284271,28.61027199809278,115,2,2.26,True,True,True,True
TWSE,4766,南寶,11507,20.75767064821052,11.02736710090856,115,2,13.82,True,True,True,True
TWSE,4770,上品,11507,47.72043125383996,9.681336174470305,115,2,5.63,True,True,True,True
TWSE,4771,望隼,11507,11.68342422176778,29.36046748381317,115,2,8.4,True,True,True,True
TWSE,4807,日成-KY,11507,38.71569897874721,29.449267428589135,,,,True,False,True,False
TWSE,4904,遠傳,11507,14.867176215060624,10.785498755776702,115,2,2.14,True,True,True,True
TWSE,4906,正文,11507,32.24393677609266,-21.47635939028324,115,2,-0.42,False,False,True,True
TWSE,4912,聯德控股-KY,11507,66.35391853670312,30.54000053488904,,,,True,False,True,False
TWSE,4915,致伸,11507,9.339745669470368,12.301198190089876,115,2,2.55,True,True,True,True
TWSE,4916,事欣科,11507,128.94577120992216,58.424181986821715,115,2,5.45,True,True,True,True
TWSE,4919,新唐,11507,7.923152203032142,-0.335582458408645,115,2,-0.57,False,False,True,True
TWSE,4927,泰鼎-KY,11507,17.91103459368652,-2.030391868190954,,,,False,False,True,False
TWSE,4930,燦星網,11507,2.0246259682553163,-6.91088204220325,115,2,-1.2,False,False,True,True
TWSE,4934,太極,11507,163.87219234419487,157.8817851681957,115,2,-0.37,True,False,True,True
TWSE,4935,茂林-KY,11507,-21.599192199678143,-25.713844178333346,,,,False,False,True,False
TWSE,4938,和碩,11507,11.558105924047114,-1.9946260518788608,115,2,2.26,False,True,True,True
TWSE,4942,嘉彰,11507,-9.74706031977472,-7.226343940397867,115,2,0.77,False,True,True,True
TWSE,4943,康控-KY,11507,62.11924102043407,47.22036969390274,,,,True,False,True,False
TWSE,4949,有成精密,11507,98.63908131175775,47.622431626136766,115,2,2.67,True,True,True,True
TWSE,4952,凌通,11507,47.30339259146001,22.669254486137362,115,2,1.68,True,True,True,True
TWSE,4956,光鋐,11507,0.7461998306377913,8.242126911101161,115,2,0.28,True,True,True,True
TWSE,4958,臻鼎-KY,11507,31.81571715860863,16.501556738590747,115,2,3.55,True,True,True,True
TWSE,4960,誠美材,11507,-12.749030491977797,-9.143421226380152,115,2,-0.6,False,False,True,True
TWSE,4961,天鈺,11507,32.913169524172424,5.674926527378313,115,2,5.07,True,True,True,True
TWSE,4967,十銓,11507,98.74936839745938,71.28591290526819,115,2,53.44,True,True,True,True
TWSE,4968,立積,11507,-1.629190169527996,3.6483328726852435,115,2,1.0,False,True,True,True
TWSE,4976,佳凌,11507,9.491119717276186,1.3281653663063884,115,2,-1.63,True,False,True,True
TWSE,4977,眾達-KY,11507,136.6326290773289,-1.350919909057194,,,,False,False,True,False
TWSE,4989,榮科,11507,105.41523454519049,68.91539282131619,115,2,-0.67,True,False,True,True
TWSE,4994,傳奇,11507,-28.744459211039402,-3.117719860221316,115,2,0.69,False,True,True,True
TWSE,4999,鑫禾,11507,-5.687635657197821,-12.994918845159438,115,2,-1.23,False,False,True,True
TWSE,5007,三星,11507,-1.769440624908575,-0.7458799744937281,115,2,1.82,False,True,True,True
TWSE,5203,訊連,11507,-16.180613647945695,-6.577805763432873,115,2,1.66,False,True,True,True
TWSE,5215,科嘉-KY,11507,20.08018106461723,29.981282155077864,,,,True,False,True,False
TWSE,5222,全訊,11507,-18.09379200477921,-15.595677423046116,115,2,0.63,False,True,True,True
TWSE,5225,東科-KY,11507,11.173440205867747,-1.993036038644125,115,2,1.92,False,True,True,True
TWSE,5234,達興材料,11507,11.510508055511245,10.233734772067688,115,2,4.44,True,True,True,True
TWSE,5236,凌陽創新,11507,-1.4951387565020835,14.763169788965032,115,2,5.86,False,True,True,True
TWSE,5243,乙盛-KY,11507,48.09570773023079,4.887309250255038,,,,True,False,True,False
TWSE,5244,弘凱,11507,31.60237823272706,1.3615490553004401,115,2,-0.73,True,False,True,True
TWSE,5258,虹堡,11507,26.880170921280435,16.342599916066966,115,2,0.48,True,True,True,True
TWSE,5269,祥碩,11507,-37.99095521310354,-2.251462196428594,115,2,52.07,False,True,True,True
TWSE,5283,禾聯碩,11507,3.424093140295228,-0.28772564238908943,115,2,2.9,False,True,True,True
TWSE,5284,jpp-KY,11507,35.27431613873992,42.413527758827925,,,,True,False,True,False
TWSE,5285,界霖,11507,27.23509742152301,13.477721483983585,115,2,2.01,True,True,True,True
TWSE,5288,豐祥-KY,11507,52.80833066831479,32.26889490668114,115,2,8.03,True,True,True,True
TWSE,5292,華懋,11507,2.505193873986505,-6.193223057027173,115,2,4.6,False,True,True,True
TWSE,5306,桂盟,11507,27.06543155114967,10.881618504706674,115,2,3.94,True,True,True,True
TWSE,5388,中磊,11507,51.302918996648465,56.85528675042054,115,2,2.59,True,True,True,True
TWSE,5434,崇越,11507,42.613003093814534,23.54121461425483,115,2,14.79,True,True,True,True
TWSE,5469,瀚宇博,11507,24.08922103896999,24.44408124436038,115,2,2.05,True,True,True,True
TWSE,5471,松翰,11507,37.73593959248483,29.979146985175543,115,2,1.2,True,True,True,True
TWSE,5484,慧友,11507,39.829836128361556,106.58496948792784,115,2,0.87,True,True,True,True
TWSE,5515,建國,11507,30.840762301152076,28.057781870263614,115,2,6.08,True,True,True,True
TWSE,5519,隆大,11507,-92.03559871933521,-51.38008371741358,115,2,0.76,False,True,True,True
TWSE,5521,工信,11507,2.959265439378425,11.62085617154173,115,2,0.58,True,True,True,True
TWSE,5522,遠雄,11507,189.24210872513598,453.301755044666,115,2,1.99,True,True,True,True
TWSE,5525,順天,11507,1384.2565409555764,1413.0648908269566,115,2,2.33,True,True,True,True
TWSE,5531,鄉林,11507,4.396132066099281,11.267731493091889,115,2,-0.12,True,False,True,True
TWSE,5533,皇鼎,11507,-21.24253933803581,-3.466741008637208,115,2,0.39,False,True,True,True
TWSE,5534,長虹,11507,269.79263095650754,63.44502485811813,115,2,1.05,True,True,True,True
TWSE,5538,東明-KY,11507,27.39669707285959,12.876589081506225,,,,True,False,True,False
TWSE,5546,永固-KY,11507,4.875194220796255,-47.01476230328201,,,,False,False,True,False
TWSE,5607,遠雄港,11507,38.033375779103274,36.66712243574759,115,2,2.18,True,True,True,True
TWSE,5608,四維航,11507,44.34134111391457,10.10379098184393,115,2,0.32,True,True,True,True
TWSE,5706,鳳凰,11507,13.658104517271923,-3.1643027999743922,115,2,1.79,False,True,True,True
TWSE,5871,中租-KY,11507,6.823295444648668,-0.7790708565762188,,,,False,False,True,False
TWSE,5876,上海商銀,11507,19.610101445988832,1.2917765304665347,,,,True,False,True,False
TWSE,5880,合庫金,11507,20.439422041890708,17.55295697546442,,,,True,False,True,False
TWSE,5906,台南-KY,11507,-0.14453804286456334,-1.1808681043108737,,,,False,False,True,False
TWSE,5907,大洋-KY,11507,15.871180464125842,0.27667454489198884,,,,True,False,True,False
TWSE,6005,群益證,11507,25.09230348787659,110.96492737806014,,,,True,False,True,False
TWSE,6024,群益期,11507,81.00240598588135,-15.228327071752357,,,,False,False,True,False
TWSE,6108,競國,11507,63.192573671422345,28.70134038166515,115,2,0.32,True,True,True,True
TWSE,6112,邁達特,11507,15.956588933654224,18.282032098868893,115,2,1.85,True,True,True,True
TWSE,6115,鎰勝,11507,11.919887595246816,11.812458905096603,115,2,1.48,True,True,True,True
TWSE,6116,彩晶,11507,-3.1395205463474456,2.290325606533361,115,2,-0.02,False,False,True,True
TWSE,6117,迎廣,11507,-9.065572578138948,4.886520804610123,115,2,1.81,False,True,True,True
TWSE,6120,達運,11507,-13.714481306586128,-4.905090016365017,115,2,1.42,False,True,True,True
TWSE,6128,上福,11507,0.28146489684951226,-2.716507869831147,115,2,0.66,False,True,True,True
TWSE,6133,金橋,11507,7.607710291521542,7.347407566626871,115,2,0.5,True,True,True,True
TWSE,6136,富爾特,11507,27.050490741677628,16.172849987265472,115,2,-0.04,True,False,True,True
TWSE,6139,亞翔,11507,62.28027764281582,68.36543520376344,115,2,25.91,True,True,True,True
TWSE,6141,柏承,11507,79.49201833634949,23.814868308479223,115,2,-1.23,True,False,True,True
TWSE,6142,友勁,11507,-13.283415661018362,-2.543183127643922,115,2,-0.28,False,False,True,True
TWSE,6152,百一,11507,156.08499678042497,45.57232897913199,115,2,0.27,True,True,True,True
TWSE,6153,嘉聯益,11507,20.601957481288782,3.6817513032177387,115,2,-0.86,True,False,True,True
TWSE,6155,鈞寶,11507,22.678395014818754,20.20613128116241,115,2,0.82,True,True,True,True
TWSE,6164,華興,11507,56.05578257151002,-0.12393653416646226,115,2,0.16,False,True,True,True
TWSE,6165,浪凡,11507,6.321799307958478,8.357806429207093,115,2,1.91,True,True,True,True
TWSE,6166,凌華,11507,38.15233623680219,40.62787752832479,115,2,3.12,True,True,True,True
TWSE,6168,宏齊,11507,12.75066918250033,7.844931205135609,115,2,0.17,True,True,True,True
TWSE,6176,瑞儀,11507,-9.479436504723314,-6.482736857966719,115,2,2.81,False,True,True,True
TWSE,6177,達麗,11507,470.04099081847073,637.8179212615956,115,2,5.03,True,True,True,True
TWSE,6183,關貿,11507,42.517273837073084,14.470035446598287,115,2,2.41,True,True,True,True
TWSE,6184,大豐電,11507,-0.49295575820887094,1.391198924320053,115,2,1.51,False,True,True,True
TWSE,6189,豐藝,11507,5.870343487829144,-1.262704305260563,115,2,2.01,False,True,True,True
TWSE,6191,精成科,11507,18.96925182257452,28.120687276119195,115,2,2.32,True,True,True,True
TWSE,6192,巨路,11507,53.76189853073906,12.502971036436767,115,2,5.3,True,True,True,True
TWSE,6196,帆宣,11507,101.35495918973473,47.39345987239397,115,2,13.26,True,True,True,True
TWSE,6197,佳必琪,11507,15.28754000229275,23.417830006681793,115,2,7.0,True,True,True,True
TWSE,6201,亞弘電,11507,-6.97216252174803,-10.686137895353179,115,2,1.52,False,True,True,True
TWSE,6202,盛群,11507,40.77168411564862,15.610837231487336,115,2,0.94,True,True,True,True
TWSE,6205,詮欣,11507,14.170871759178702,-6.940699943136772,115,2,1.16,False,True,True,True
TWSE,6206,飛捷,11507,38.189115146859706,26.394247095079187,115,2,5.93,True,True,True,True
TWSE,6209,今國光,11507,93.15669629040103,63.98680989246904,115,2,1.53,True,True,True,True
TWSE,6213,聯茂,11507,96.87955881359228,34.72716429794154,115,2,4.39,True,True,True,True
TWSE,6214,精誠,11507,31.81608927155004,36.20891674270514,115,2,6.15,True,True,True,True
TWSE,6215,和椿,11507,37.19972571229542,50.40104063287588,115,2,1.92,True,True,True,True
TWSE,6216,居易,11507,7.025393395015871,-26.545777455294054,115,2,-0.14,False,False,True,True
TWSE,6224,聚鼎,11507,43.79262622790672,5.67544390756451,115,2,1.37,True,True,True,True
TWSE,6225,天瀚,11507,112.91569992266048,36.92464736451373,115,2,-0.09,True,False,True,True
TWSE,6226,光鼎,11507,21.508052116209434,6.377591695577829,115,2,0.03,True,True,True,True
TWSE,6230,尼得科超眾,11507,-0.33255766039176327,7.557024906562026,115,2,-1.82,False,False,True,True
TWSE,6235,華孚,11507,1.9233797827420158,2.301956709373552,115,2,0.4,True,True,True,True
TWSE,6239,力成,11507,29.370635277819364,31.926613639310187,115,2,5.5,True,True,True,True
TWSE,6243,迅杰,11507,-42.29410805817681,-50.786850998463905,115,2,-1.02,False,False,True,True
TWSE,6257,矽格,11507,26.619594175785075,19.308200798659197,115,2,4.65,True,True,True,True
TWSE,6269,台郡,11507,3.9666034448839413,2.032547703389115,115,2,-4.27,True,False,True,True
TWSE,6271,同欣電,11507,22.423649652746185,4.4680293385413865,115,2,4.37,True,True,True,True
TWSE,6272,驊陞,11507,-18.20925872131407,-20.03617314538068,115,2,0.13,False,True,True,True
TWSE,6277,宏正,11507,30.905770234269863,15.236619670326984,115,2,2.5,True,True,True,True
TWSE,6278,台表科,11507,12.18142545481811,4.425430544800391,115,2,4.93,True,True,True,True
TWSE,6281,全國電,11507,4.30183798781878,-0.6627398835627514,115,2,2.26,False,True,True,True
TWSE,6282,康舒,11507,42.45061303738987,27.307969965826043,115,2,0.37,True,True,True,True
TWSE,6283,淳安,11507,-35.40154279032678,-8.68618068078929,115,2,-0.53,False,False,True,True
TWSE,6285,啟碁,11507,89.8178052045651,32.02179023291757,115,2,5.75,True,True,True,True
TWSE,6405,悅城,11507,-100.0,-51.08481262327416,115,2,0.11,False,True,True,True
TWSE,6409,旭隼,11507,25.809353360631928,-4.288864673126227,115,2,12.58,False,True,True,True
TWSE,6412,群電,11507,-12.994578660298002,-8.411487779587935,115,2,3.04,False,True,True,True
TWSE,6414,樺漢,11507,55.067825887003906,27.539499983094046,115,2,12.31,True,True,True,True
TWSE,6415,矽力*-KY,11507,58.54864175239874,30.144785289605043,,,,True,False,True,False
TWSE,6416,瑞祺電通,11507,73.50202600358298,16.935979905906652,115,2,2.9,True,True,True,True
TWSE,6426,統新,11507,52.701279450772354,66.77018633540372,115,2,2.96,True,True,True,True
TWSE,6431,光麗-KY,11507,101.67005190701873,1.7120934757849209,,,,True,False,True,False
TWSE,6438,迅得,11507,5.380721558394372,10.933868927752771,115,2,3.79,True,True,True,True
TWSE,6442,光聖,11507,49.254791407154876,30.483887795415544,115,2,19.07,True,True,True,True
TWSE,6443,元晶,11507,-1.6673705057447832,-37.15848059891772,115,2,-0.6,False,False,True,True
TWSE,6446,藥華藥,11507,92.58697116592172,77.46495077474397,115,2,11.35,True,True,True,True
TWSE,6449,鈺邦,11507,34.777789324188575,24.244230193404942,115,2,4.42,True,True,True,True
TWSE,6451,訊芯-KY,11507,7.420252433169901,-3.178213537913939,,,,False,False,True,False
TWSE,6456,GIS-KY,11507,-24.675623821639476,-22.658732227771782,115,2,-3.76,False,False,True,True
TWSE,6464,台數科,11507,-8.377659220980831,-2.4082344944694922,115,2,2.91,False,True,True,True
TWSE,6472,保瑞,11507,5.769547389194565,-0.08616317361731234,115,2,4.56,False,True,True,True
TWSE,6477,安集,11507,-26.88683035458062,13.63447155047582,115,2,0.15,False,True,True,True
TWSE,6491,晶碩,11507,17.417569697838235,23.096985347977746,115,2,13.13,True,True,True,True
TWSE,6504,南六,11507,0.6741298073748364,1.022444689010892,115,2,0.01,True,True,True,True
TWSE,6505,台塑化,11507,32.34553460126286,11.840696234875367,115,2,4.32,True,True,True,True
TWSE,6515,穎崴,11507,155.5707799746721,82.2851227781473,115,2,38.24,True,True,True,True
TWSE,6525,捷敏-KY,11507,31.994824777452536,18.12537071257356,115,2,3.84,True,True,True,True
TWSE,6526,達發,11507,17.437528508077694,10.549394988962344,115,2,9.72,True,True,True,True
TWSE,6531,愛普*,11507,144.57112219849168,102.88114721248643,115,2,8.33,True,True,True,True
TWSE,6533,晶心科,11507,22.24401646425123,56.03270062018417,115,2,-4.62,True,False,True,True
TWSE,6534,正瀚-創,11507,22.70415204447774,5.005306245065494,115,2,5.65,True,True,True,True
TWSE,6541,泰福-KY,11507,218.6244890705527,258.44472622884416,,,,True,False,True,False
TWSE,6550,北極星藥業-KY,11507,-211.6635397123202,101.49350326081546,,,,False,False,True,False
TWSE,6552,易華電,11507,-23.165011037527595,-28.94438404888733,115,2,-0.9,False,False,True,True
TWSE,6558,興能高,11507,-40.469357221495585,-11.801127269141197,115,2,-0.76,False,False,True,True
